2023/05/19 11:36:31.734	151	Acquired Data:	34016	11773	null
2023/05/19 11:36:31.737	152	Acquired Data:	33922	11766	null
2023/05/19 11:36:31.737	153	Acquired Data:	33792	11770	null
2023/05/19 11:36:31.772	154	Acquired Data:	33646	11764	null
2023/05/19 11:36:31.772	155	Acquired Data:	33474	11768	null
2023/05/19 11:36:31.772	156	Acquired Data:	33287	11765	null
2023/05/19 11:36:31.782	157	Acquired Data:	33096	11769	null
2023/05/19 11:36:31.814	158	Acquired Data:	32896	11763	null
2023/05/19 11:36:31.821	159	Acquired Data:	32712	11771	null
2023/05/19 11:36:31.821	160	Acquired Data:	32524	11762	null
2023/05/19 11:36:31.821	161	Acquired Data:	32335	11769	null
2023/05/19 11:36:31.857	162	Acquired Data:	32154	11761	null
2023/05/19 11:36:31.857	163	Acquired Data:	31990	11769	null
2023/05/19 11:36:31.857	164	Acquired Data:	31825	11760	null
2023/05/19 11:36:31.860	165	Acquired Data:	31666	11768	null
2023/05/19 11:36:31.895	166	Acquired Data:	31516	11761	null
2023/05/19 11:36:31.895	167	Acquired Data:	31404	11768	null
2023/05/19 11:36:31.898	168	Acquired Data:	31282	11759	null
2023/05/19 11:36:31.930	169	Acquired Data:	31177	11768	null
2023/05/19 11:36:31.930	170	Acquired Data:	31088	11757	null
2023/05/19 11:36:31.930	171	Acquired Data:	31006	11766	null
2023/05/19 11:36:31.933	172	Acquired Data:	30922	11760	null
2023/05/19 11:36:31.966	173	Acquired Data:	30832	11768	null
2023/05/19 11:36:31.966	174	Acquired Data:	30768	11759	null
2023/05/19 11:36:31.969	175	Acquired Data:	30693	11766	null
2023/05/19 11:36:31.969	176	Acquired Data:	30639	11759	null
2023/05/19 11:36:31.995	177	Acquired Data:	30584	11767	null
2023/05/19 11:36:31.998	178	Acquired Data:	30529	11758	null
2023/05/19 11:36:31.998	179	Acquired Data:	30446	11767	null
2023/05/19 11:36:32.031	180	Acquired Data:	30371	11761	null
2023/05/19 11:36:32.031	181	Acquired Data:	30293	11766	null
2023/05/19 11:36:32.033	182	Acquired Data:	30204	11759	null
2023/05/19 11:36:32.033	183	Acquired Data:	30131	11764	null
2023/05/19 11:36:32.066	184	Acquired Data:	30085	11758	null
2023/05/19 11:36:32.069	185	Acquired Data:	30154	11765	null
2023/05/19 11:36:32.069	186	Acquired Data:	30432	11758	null
2023/05/19 11:36:32.101	187	Acquired Data:	31108	11764	null
2023/05/19 11:36:32.104	188	Acquired Data:	32199	11754	null
2023/05/19 11:36:32.104	189	Acquired Data:	33517	11764	null
2023/05/19 11:36:32.140	190	Acquired Data:	34939	11754	null
2023/05/19 11:36:32.140	191	Acquired Data:	36295	11764	null
2023/05/19 11:36:32.143	192	Acquired Data:	37460	11756	null
2023/05/19 11:36:32.143	193	Acquired Data:	38345	11764	null
2023/05/19 11:36:32.150	194	Acquired Data:	38968	11753	null
2023/05/19 11:36:32.185	195	Acquired Data:	39316	11760	null
2023/05/19 11:36:32.185	196	Acquired Data:	39438	11752	null
2023/05/19 11:36:32.188	197	Acquired Data:	39380	11759	null
2023/05/19 11:36:32.188	198	Acquired Data:	39197	11752	null
2023/05/19 11:36:32.220	199	Acquired Data:	38938	11763	null
2023/05/19 11:36:32.224	200	Acquired Data:	38642	11751	null
2023/05/19 11:36:32.224	201	Acquired Data:	38327	11763	null
2023/05/19 11:36:32.233	202	Acquired Data:	38020	11754	null
2023/05/19 11:36:32.266	203	Acquired Data:	37744	11764	null
2023/05/19 11:36:32.266	204	Acquired Data:	37492	11752	null
2023/05/19 11:36:32.269	205	Acquired Data:	37276	11761	null
2023/05/19 11:36:32.269	206	Acquired Data:	37058	11752	null
2023/05/19 11:36:32.301	207	Acquired Data:	36823	11760	null
2023/05/19 11:36:32.304	208	Acquired Data:	36593	11751	null
2023/05/19 11:36:32.304	209	Acquired Data:	36314	11759	null
2023/05/19 11:36:32.304	210	Acquired Data:	35990	11754	null
2023/05/19 11:36:32.340	211	Acquired Data:	35692	11760	null
2023/05/19 11:36:32.340	212	Acquired Data:	35381	11752	null
2023/05/19 11:36:32.340	213	Acquired Data:	35116	11760	null
2023/05/19 11:36:32.359	214	Acquired Data:	34908	11751	null
2023/05/19 11:36:32.359	215	Acquired Data:	34752	11760	null
2023/05/19 11:36:32.392	216	Acquired Data:	34682	11751	null
2023/05/19 11:36:32.392	217	Acquired Data:	34647	11758	null
2023/05/19 11:36:32.395	218	Acquired Data:	34652	11752	null
2023/05/19 11:36:32.398	219	Acquired Data:	34677	11757	null
2023/05/19 11:36:32.430	220	Acquired Data:	34700	11750	null
2023/05/19 11:36:32.430	221	Acquired Data:	34738	11758	null
2023/05/19 11:36:32.433	222	Acquired Data:	34749	11753	null
2023/05/19 11:36:32.440	223	Acquired Data:	34698	11757	null
2023/05/19 11:36:32.471	224	Acquired Data:	34628	11753	null
2023/05/19 11:36:32.475	225	Acquired Data:	34524	11760	null
2023/05/19 11:36:32.475	226	Acquired Data:	34378	11752	null
2023/05/19 11:36:32.475	227	Acquired Data:	34216	11759	null
2023/05/19 11:36:32.508	228	Acquired Data:	34036	11748	null
2023/05/19 11:36:32.508	229	Acquired Data:	33871	11761	null
2023/05/19 11:36:32.511	230	Acquired Data:	33672	11749	null
2023/05/19 11:36:32.543	231	Acquired Data:	33466	11758	null
2023/05/19 11:36:32.543	232	Acquired Data:	33270	11750	null
2023/05/19 11:36:32.546	233	Acquired Data:	33072	11758	null
2023/05/19 11:36:32.546	234	Acquired Data:	32852	11749	null
2023/05/19 11:36:32.578	235	Acquired Data:	32672	11758	null
2023/05/19 11:36:32.581	236	Acquired Data:	32487	11749	null
2023/05/19 11:36:32.581	237	Acquired Data:	32300	11759	null
2023/05/19 11:36:32.636	238	Acquired Data:	32118	11753	null
2023/05/19 11:36:32.636	239	Acquired Data:	31966	11757	null
2023/05/19 11:36:32.639	240	Acquired Data:	31810	11748	null
2023/05/19 11:36:32.643	241	Acquired Data:	31664	11758	null
2023/05/19 11:36:32.643	242	Acquired Data:	31534	11746	null
2023/05/19 11:36:32.646	243	Acquired Data:	31410	11755	null
2023/05/19 11:36:32.652	244	Acquired Data:	31305	11747	null
2023/05/19 11:36:32.678	245	Acquired Data:	31226	11756	null
2023/05/19 11:36:32.678	246	Acquired Data:	31144	11748	null
2023/05/19 11:36:32.678	247	Acquired Data:	31076	11757	null
2023/05/19 11:36:32.713	248	Acquired Data:	31004	11748	null
2023/05/19 11:36:32.713	249	Acquired Data:	30930	11756	null
2023/05/19 11:36:32.713	250	Acquired Data:	30857	11744	null
2023/05/19 11:36:32.716	251	Acquired Data:	30777	11755	null
2023/05/19 11:36:32.747	252	Acquired Data:	30701	11746	null
2023/05/19 11:36:32.750	253	Acquired Data:	30628	11752	null
2023/05/19 11:36:32.750	254	Acquired Data:	30539	11744	null
2023/05/19 11:36:32.783	255	Acquired Data:	30440	11753	null
2023/05/19 11:36:32.786	256	Acquired Data:	30350	11747	null
2023/05/19 11:36:32.786	257	Acquired Data:	30274	11751	null
2023/05/19 11:36:32.821	258	Acquired Data:	30196	11746	null
2023/05/19 11:36:32.821	259	Acquired Data:	30152	11752	null
2023/05/19 11:36:32.821	260	Acquired Data:	30213	11748	null
2023/05/19 11:36:32.825	261	Acquired Data:	30554	11754	null
2023/05/19 11:36:32.857	262	Acquired Data:	31282	11747	null
2023/05/19 11:36:32.857	263	Acquired Data:	32415	11752	null
2023/05/19 11:36:32.860	264	Acquired Data:	33772	11744	null
2023/05/19 11:36:32.863	265	Acquired Data:	35194	11751	null
2023/05/19 11:36:32.895	266	Acquired Data:	36505	11745	null
2023/05/19 11:36:32.895	267	Acquired Data:	37632	11754	null
2023/05/19 11:36:32.899	268	Acquired Data:	38512	11742	null
2023/05/19 11:36:32.899	269	Acquired Data:	39081	11751	null
2023/05/19 11:36:32.934	270	Acquired Data:	39396	11744	null
2023/05/19 11:36:32.934	271	Acquired Data:	39517	11755	null
2023/05/19 11:36:32.937	272	Acquired Data:	39424	11743	null
2023/05/19 11:36:32.937	273	Acquired Data:	39222	11751	null
2023/05/19 11:36:32.973	274	Acquired Data:	38954	11745	null
2023/05/19 11:36:32.976	275	Acquired Data:	38647	11753	null
2023/05/19 11:36:32.976	276	Acquired Data:	38306	11742	null
2023/05/19 11:36:32.979	277	Acquired Data:	37996	11752	null
2023/05/19 11:36:33.015	278	Acquired Data:	37700	11746	null
2023/05/19 11:36:33.015	279	Acquired Data:	37446	11752	null
2023/05/19 11:36:33.015	280	Acquired Data:	37198	11745	null
2023/05/19 11:36:33.021	281	Acquired Data:	36961	11749	null
2023/05/19 11:36:33.053	282	Acquired Data:	36712	11741	null
2023/05/19 11:36:33.053	283	Acquired Data:	36457	11749	null
2023/05/19 11:36:33.057	284	Acquired Data:	36128	11742	null
2023/05/19 11:36:33.057	285	Acquired Data:	35774	11753	null
2023/05/19 11:36:33.092	286	Acquired Data:	35448	11746	null
2023/05/19 11:36:33.092	287	Acquired Data:	35156	11749	null
2023/05/19 11:36:33.095	288	Acquired Data:	34924	11740	null
2023/05/19 11:36:33.101	289	Acquired Data:	34754	11751	null
2023/05/19 11:36:33.109	290	Acquired Data:	34676	11747	null
2023/05/19 11:36:33.141	291	Acquired Data:	34642	11753	null
2023/05/19 11:36:33.141	292	Acquired Data:	34670	11745	null
2023/05/19 11:36:33.141	293	Acquired Data:	34719	11751	null
2023/05/19 11:36:33.179	294	Acquired Data:	34772	11744	null
2023/05/19 11:36:33.179	295	Acquired Data:	34841	11750	null
2023/05/19 11:36:33.179	296	Acquired Data:	34862	11746	null
2023/05/19 11:36:33.182	297	Acquired Data:	34875	11750	null
2023/05/19 11:36:33.215	298	Acquired Data:	34808	11743	null
2023/05/19 11:36:33.218	299	Acquired Data:	34740	11754	null
2023/05/19 11:36:33.221	300	Acquired Data:	34627	11743	null
2023/05/19 11:36:33.221	301	Acquired Data:	34469	11755	null
2023/05/19 11:36:33.283	302	Acquired Data:	34290	11747	null
2023/05/19 11:36:33.286	303	Acquired Data:	34112	11752	null
2023/05/19 11:36:33.289	304	Acquired Data:	33912	11742	null
2023/05/19 11:36:33.289	305	Acquired Data:	33701	11750	null
2023/05/19 11:36:33.292	306	Acquired Data:	33508	11749	null
2023/05/19 11:36:33.292	307	Acquired Data:	33308	11753	null
2023/05/19 11:36:33.292	308	Acquired Data:	33095	11746	null
2023/05/19 11:36:33.325	309	Acquired Data:	32914	11754	null
2023/05/19 11:36:33.328	310	Acquired Data:	32726	11745	null
2023/05/19 11:36:33.328	311	Acquired Data:	32540	11752	null
2023/05/19 11:36:33.331	312	Acquired Data:	32348	11745	null
2023/05/19 11:36:33.363	313	Acquired Data:	32191	11751	null
2023/05/19 11:36:33.363	314	Acquired Data:	32034	11744	null
2023/05/19 11:36:33.366	315	Acquired Data:	31892	11753	null
2023/05/19 11:36:33.366	316	Acquired Data:	31754	11744	null
2023/05/19 11:36:33.398	317	Acquired Data:	31637	11752	null
2023/05/19 11:36:33.402	318	Acquired Data:	31532	11743	null
2023/05/19 11:36:33.402	319	Acquired Data:	31411	11754	null
2023/05/19 11:36:33.434	320	Acquired Data:	31301	11743	null
2023/05/19 11:36:33.437	321	Acquired Data:	31210	11751	null
2023/05/19 11:36:33.437	322	Acquired Data:	31114	11744	null
2023/05/19 11:36:33.437	323	Acquired Data:	31006	11752	null
2023/05/19 11:36:33.472	324	Acquired Data:	30908	11743	null
2023/05/19 11:36:33.472	325	Acquired Data:	30816	11751	null
2023/05/19 11:36:33.476	326	Acquired Data:	30705	11741	null
2023/05/19 11:36:33.476	327	Acquired Data:	30620	11750	null
2023/05/19 11:36:33.509	328	Acquired Data:	30548	11744	null
2023/05/19 11:36:33.512	329	Acquired Data:	30508	11751	null
2023/05/19 11:36:33.515	330	Acquired Data:	30574	11744	null
2023/05/19 11:36:33.547	331	Acquired Data:	30908	11748	null
2023/05/19 11:36:33.547	332	Acquired Data:	31618	11740	null
2023/05/19 11:36:33.550	333	Acquired Data:	32665	11752	null
2023/05/19 11:36:33.560	334	Acquired Data:	33918	11743	null
2023/05/19 11:36:33.586	335	Acquired Data:	35219	11751	null
2023/05/19 11:36:33.586	336	Acquired Data:	36421	11743	null
2023/05/19 11:36:33.586	337	Acquired Data:	37416	11749	null
2023/05/19 11:36:33.588	338	Acquired Data:	38148	11742	null
2023/05/19 11:36:33.620	339	Acquired Data:	38632	11752	null
2023/05/19 11:36:33.620	340	Acquired Data:	38869	11745	null
2023/05/19 11:36:33.624	341	Acquired Data:	38888	11751	null
2023/05/19 11:36:33.657	342	Acquired Data:	38758	11744	null
2023/05/19 11:36:33.660	343	Acquired Data:	38534	11752	null
2023/05/19 11:36:33.660	344	Acquired Data:	38224	11748	null
2023/05/19 11:36:33.663	345	Acquired Data:	37865	11752	null
2023/05/19 11:36:33.672	346	Acquired Data:	37518	11746	null
2023/05/19 11:36:33.704	347	Acquired Data:	37167	11755	null
2023/05/19 11:36:33.704	348	Acquired Data:	36856	11744	null
2023/05/19 11:36:33.708	349	Acquired Data:	36544	11754	null
2023/05/19 11:36:33.708	350	Acquired Data:	36246	11746	null
2023/05/19 11:36:33.740	351	Acquired Data:	35941	11756	null
2023/05/19 11:36:33.740	352	Acquired Data:	35632	11746	null
2023/05/19 11:36:33.743	353	Acquired Data:	35287	11756	null
2023/05/19 11:36:33.776	354	Acquired Data:	34912	11745	null
2023/05/19 11:36:33.779	355	Acquired Data:	34553	11753	null
2023/05/19 11:36:33.779	356	Acquired Data:	34221	11746	null
2023/05/19 11:36:33.782	357	Acquired Data:	33965	11752	null
2023/05/19 11:36:33.814	358	Acquired Data:	33790	11745	null
2023/05/19 11:36:33.817	359	Acquired Data:	33702	11754	null
2023/05/19 11:36:33.824	360	Acquired Data:	33676	11746	null
2023/05/19 11:36:33.849	361	Acquired Data:	33711	11756	null
2023/05/19 11:36:33.849	362	Acquired Data:	33781	11746	null
2023/05/19 11:36:33.849	363	Acquired Data:	33876	11753	null
2023/05/19 11:36:33.852	364	Acquired Data:	33936	11744	null
2023/05/19 11:36:33.883	365	Acquired Data:	33984	11754	null
2023/05/19 11:36:33.885	366	Acquired Data:	33995	11748	null
2023/05/19 11:36:33.885	367	Acquired Data:	33951	11755	null
2023/05/19 11:36:33.886	368	Acquired Data:	33857	11747	null
2023/05/19 11:36:33.916	369	Acquired Data:	33737	11753	null
2023/05/19 11:36:33.916	370	Acquired Data:	33576	11742	null
2023/05/19 11:36:33.919	371	Acquired Data:	33399	11750	null
2023/05/19 11:36:33.951	372	Acquired Data:	33196	11744	null
2023/05/19 11:36:33.951	373	Acquired Data:	32983	11753	null
2023/05/19 11:36:33.954	374	Acquired Data:	32778	11742	null
2023/05/19 11:36:33.958	375	Acquired Data:	32557	11751	null
2023/05/19 11:36:33.990	376	Acquired Data:	32351	11745	null
2023/05/19 11:36:33.993	377	Acquired Data:	32163	11752	null
2023/05/19 11:36:33.993	378	Acquired Data:	31944	11747	null
2023/05/19 11:36:34.026	379	Acquired Data:	31754	11752	null
2023/05/19 11:36:34.028	380	Acquired Data:	31552	11746	null
2023/05/19 11:36:34.028	381	Acquired Data:	31366	11753	null
2023/05/19 11:36:34.032	382	Acquired Data:	31197	11744	null
2023/05/19 11:36:34.064	383	Acquired Data:	31034	11755	null
2023/05/19 11:36:34.064	384	Acquired Data:	30903	11743	null
2023/05/19 11:36:34.064	385	Acquired Data:	30760	11751	null
2023/05/19 11:36:34.067	386	Acquired Data:	30644	11743	null
2023/05/19 11:36:34.100	387	Acquired Data:	30531	11750	null
2023/05/19 11:36:34.103	388	Acquired Data:	30434	11744	null
2023/05/19 11:36:34.103	389	Acquired Data:	30333	11750	null
2023/05/19 11:36:34.138	390	Acquired Data:	30256	11742	null
2023/05/19 11:36:34.138	391	Acquired Data:	30172	11749	null
2023/05/19 11:36:34.142	392	Acquired Data:	30108	11744	null
2023/05/19 11:36:34.142	393	Acquired Data:	30048	11750	null
2023/05/19 11:36:34.174	394	Acquired Data:	29974	11740	null
2023/05/19 11:36:34.174	395	Acquired Data:	29912	11751	null
2023/05/19 11:36:34.177	396	Acquired Data:	29839	11736	null
2023/05/19 11:36:34.177	397	Acquired Data:	29756	11748	null
2023/05/19 11:36:34.215	398	Acquired Data:	29646	11739	null
2023/05/19 11:36:34.215	399	Acquired Data:	29574	11748	null
2023/05/19 11:36:34.218	400	Acquired Data:	29495	11737	null
2023/05/19 11:36:34.218	401	Acquired Data:	29420	11746	null
2023/05/19 11:36:34.254	402	Acquired Data:	29468	11736	null
2023/05/19 11:36:34.254	403	Acquired Data:	29776	11744	null
2023/05/19 11:36:34.258	404	Acquired Data:	30495	11738	null
2023/05/19 11:36:34.258	405	Acquired Data:	31605	11745	null
2023/05/19 11:36:34.290	406	Acquired Data:	32996	11742	null
2023/05/19 11:36:34.293	407	Acquired Data:	34453	11749	null
2023/05/19 11:36:34.293	408	Acquired Data:	35798	11737	null
2023/05/19 11:36:34.325	409	Acquired Data:	36956	11747	null
2023/05/19 11:36:34.328	410	Acquired Data:	37824	11740	null
2023/05/19 11:36:34.328	411	Acquired Data:	38384	11746	null
2023/05/19 11:36:34.331	412	Acquired Data:	38672	11737	null
2023/05/19 11:36:34.364	413	Acquired Data:	38740	11747	null
2023/05/19 11:36:34.364	414	Acquired Data:	38636	11739	null
2023/05/19 11:36:34.367	415	Acquired Data:	38428	11748	null
2023/05/19 11:36:34.367	416	Acquired Data:	38120	11740	null
2023/05/19 11:36:34.399	417	Acquired Data:	37794	11750	null
2023/05/19 11:36:34.402	418	Acquired Data:	37471	11740	null
2023/05/19 11:36:34.402	419	Acquired Data:	37152	11748	null
2023/05/19 11:36:34.437	420	Acquired Data:	36855	11741	null
2023/05/19 11:36:34.437	421	Acquired Data:	36620	11748	null
2023/05/19 11:36:34.437	422	Acquired Data:	36384	11738	null
2023/05/19 11:36:34.441	423	Acquired Data:	36160	11749	null
2023/05/19 11:36:34.473	424	Acquired Data:	35939	11739	null
