Time,HR,HR_clean,Phase
2023-05-07 16:38:48.513,76.62835249042145,79.3301321702907,stress
2023-05-07 16:38:49.240,82.5309491059147,79.36507936507937,stress
2023-05-07 16:38:50.005,78.43137254901961,79.43525184904496,stress
2023-05-07 16:38:50.761,79.36507936507937,79.50542433301054,stress
2023-05-07 16:38:51.508,80.32128514056225,79.82415959150484,stress
2023-05-07 16:38:52.255,80.32128514056225,80.07272236603355,stress
2023-05-07 16:38:53.009,79.57559681697613,80.32128514056225,stress
2023-05-07 16:38:53.731,83.10249307479224,80.32128514056225,stress
2023-05-07 16:38:54.440,84.62623413258109,80.32128514056225,stress
2023-05-07 16:38:55.156,83.79888268156424,80.42924385714902,stress
2023-05-07 16:38:55.900,80.64516129032258,81.12800961615575,stress
2023-05-07 16:38:56.697,75.28230865746549,81.82677537516247,stress
2023-05-07 16:38:57.464,78.22685788787483,82.53173419378406,stress
2023-05-07 16:38:58.192,82.41758241758241,82.76003774618732,stress
2023-05-07 16:38:58.911,83.44923504867872,82.93197985137003,stress
2023-05-07 16:38:59.639,82.41758241758241,82.8178280751684,stress
2023-05-07 16:39:00.349,84.50704225352112,82.58952452276513,stress
2023-05-07 16:39:01.064,83.9160839160839,82.41758241758241,stress
2023-05-07 16:39:01.728,90.36144578313252,82.41758241758241,stress
2023-05-07 16:39:02.462,81.74386920980925,82.30529688295356,stress
2023-05-07 16:39:03.197,81.63265306122447,82.08072581369584,stress
2023-05-07 16:39:03.890,86.58008658008657,81.96844027906697,stress
2023-05-07 16:39:04.640,80.0,81.85615474443811,stress
2023-05-07 16:39:05.387,80.32128514056225,81.81908269490985,stress
2023-05-07 16:39:06.144,79.26023778071334,81.66972511075274,stress
2023-05-07 16:39:06.890,80.4289544235925,81.63265306122447,stress
2023-05-07 16:39:07.657,78.22685788787483,81.63265306122447,stress
2023-05-07 16:39:08.372,83.9160839160839,81.59568175096125,stress
2023-05-07 16:39:09.094,83.10249307479224,81.55871044069801,stress
2023-05-07 16:39:09.830,81.52173913043477,81.52173913043477,stress
2023-05-07 16:39:10.524,86.45533141210373,81.52173913043477,stress
2023-05-07 16:39:11.253,82.30452674897118,81.59578249022626,stress
2023-05-07 16:39:11.947,86.45533141210373,81.85671169640506,stress
2023-05-07 16:39:12.689,80.86253369272237,82.30710804519201,stress
2023-05-07 16:39:13.396,84.86562942008486,82.68346103418743,stress
2023-05-07 16:39:14.140,80.64516129032258,82.87292817679558,stress
2023-05-07 16:39:14.887,80.32128514056225,82.87292817679555,stress
2023-05-07 16:39:15.621,81.74386920980925,82.68346103418745,stress
2023-05-07 16:39:16.345,82.87292817679557,82.68346103418745,stress
2023-05-07 16:39:17.063,83.56545961002784,82.68346103418745,stress
2023-05-07 16:39:17.773,84.50704225352112,83.04582090631264,stress
2023-05-07 16:39:18.480,84.86562942008486,83.21871363582972,stress
2023-05-07 16:39:19.221,80.97165991902834,83.5275830861322,stress
2023-05-07 16:39:19.963,80.86253369272237,83.82049024749982,stress
2023-05-07 16:39:20.684,83.21775312066573,84.2520667379852,stress
2023-05-07 16:39:21.356,89.28571428571428,84.70817371044592,stress
2023-05-07 16:39:22.070,84.03361344537814,85.12841390768831,stress
2023-05-07 16:39:22.771,85.59201141226818,85.38966378544914,stress
2023-05-07 16:39:23.456,87.5912408759124,85.49040646044925,stress
2023-05-07 16:39:24.141,87.5912408759124,85.47008547008546,stress
2023-05-07 16:39:24.843,85.47008547008546,85.49040646044925,stress
2023-05-07 16:39:25.505,90.63444108761328,85.51072745081304,stress
2023-05-07 16:39:26.205,85.71428571428571,85.53104844117684,stress
2023-05-07 16:39:26.895,86.95652173913042,85.27131544669514,stress
2023-05-07 16:39:27.613,83.56545961002784,84.97246065824449,stress
2023-05-07 16:39:28.329,83.79888268156424,84.37559301947972,stress
2023-05-07 16:39:29.063,81.74386920980925,84.03845837519664,stress
2023-05-07 16:39:29.846,76.62835249042145,83.74044552488253,stress
2023-05-07 16:39:30.612,78.32898172323759,83.74044552488253,stress
2023-05-07 16:39:31.343,82.07934336525307,83.74044552488253,stress
2023-05-07 16:39:32.060,83.68200836820083,83.74044552488253,stress
2023-05-07 16:39:32.778,83.56545961002784,83.74044552488253,stress
2023-05-07 16:39:33.487,84.62623413258109,83.75997906396914,stress
2023-05-07 16:39:34.136,92.44992295839754,83.77951260305576,stress
2023-05-07 16:39:34.817,88.10572687224669,83.79904614214236,stress
2023-05-07 16:39:35.522,85.1063829787234,83.79904614214239,stress
2023-05-07 16:39:36.199,88.62629246676514,83.79904614214236,stress
2023-05-07 16:39:36.905,84.98583569405098,83.95641710287242,stress
2023-05-07 16:39:37.638,81.85538881309685,84.29208002659696,stress
2023-05-07 16:39:38.353,83.9160839160839,84.62774295032153,stress
2023-05-07 16:39:39.093,81.08108108108108,84.90615093511849,stress
2023-05-07 16:39:39.840,80.32128514056225,84.98617574280888,stress
2023-05-07 16:39:40.588,80.21390374331551,85.12681763239293,stress
2023-05-07 16:39:41.276,87.20930232558139,85.16734350017454,stress
2023-05-07 16:39:41.978,85.47008547008546,85.04966861907371,stress
2023-05-07 16:39:42.728,80.0,85.1710769557795,stress
2023-05-07 16:39:43.373,93.02325581395348,85.49833809949416,stress
2023-05-07 16:39:44.065,86.70520231213872,85.8387384398945,stress
2023-05-07 16:39:44.737,89.28571428571428,86.20974401321223,stress
2023-05-07 16:39:45.423,87.46355685131195,86.41672273336194,stress
2023-05-07 16:39:46.112,87.08272859216255,86.87287035932087,stress
2023-05-07 16:39:46.838,82.64462809917354,86.91469631316176,stress
2023-05-07 16:39:47.538,85.71428571428571,86.91469631316176,stress
2023-05-07 16:39:48.207,89.68609865470852,86.83068017366135,stress
2023-05-07 16:39:48.920,84.15147265077138,86.83068017366135,stress
2023-05-07 16:39:49.595,88.88888888888889,86.83068017366135,stress
2023-05-07 16:39:50.286,86.83068017366135,86.45854868720282,stress
2023-05-07 16:39:50.963,88.62629246676514,86.08641720074426,stress
2023-05-07 16:39:51.673,84.50704225352112,85.71428571428571,stress
2023-05-07 16:39:52.389,83.79888268156424,85.71428571428571,stress
2023-05-07 16:39:53.080,86.83068017366135,85.59235927656978,stress
2023-05-07 16:39:53.780,85.71428571428571,85.47043283885388,stress
2023-05-07 16:39:54.492,84.2696629213483,85.34850640113797,stress
2023-05-07 16:39:55.209,83.68200836820083,85.34850640113797,stress
2023-05-07 16:39:55.912,85.34850640113797,85.34850640113797,stress
2023-05-07 16:39:56.599,87.3362445414847,85.06801835193234,stress
2023-05-07 16:39:57.302,85.34850640113797,85.06801835193234,stress
2023-05-07 16:39:58.005,85.34850640113797,85.06801835193234,stress
2023-05-07 16:39:58.754,80.10680907877169,85.16869915450637,stress
2023-05-07 16:39:59.481,82.5309491059147,84.80908466124315,stress
2023-05-07 16:40:00.139,91.1854103343465,84.53133498908694,stress
2023-05-07 16:40:00.856,83.68200836820083,84.43339256356235,stress
2023-05-07 16:40:01.582,82.64462809917354,84.5152573846694,stress
2023-05-07 16:40:02.280,85.95988538681948,84.17939520670195,stress
2023-05-07 16:40:03.000,83.33333333333333,83.84353302873453,stress
2023-05-07 16:40:03.757,79.26023778071334,83.50767085076708,stress
2023-05-07 16:40:04.454,86.0832137733142,83.50767085076708,stress
2023-05-07 16:40:05.190,81.52173913043477,83.44955834495583,stress
2023-05-07 16:40:05.871,88.10572687224669,83.39144583914458,stress
2023-05-07 16:40:06.591,83.33333333333333,83.33333333333333,stress
2023-05-07 16:40:07.296,85.1063829787234,83.14176245210727,stress
2023-05-07 16:40:08.021,82.75862068965516,82.95019157088122,stress
2023-05-07 16:40:08.730,84.62623413258109,82.68293836620784,stress
2023-05-07 16:40:09.461,82.07934336525307,82.53157371931317,stress
2023-05-07 16:40:10.190,82.30452674897118,82.38020907241851,stress
2023-05-07 16:40:10.956,78.32898172323759,82.22946562106513,stress
2023-05-07 16:40:11.696,81.08108108108108,81.93166543382328,stress
2023-05-07 16:40:12.421,82.75862068965516,81.52385021119325,stress
2023-05-07 16:40:13.180,79.05138339920948,80.65413531460779,stress
2023-05-07 16:40:13.917,81.41112618724559,80.00715947735814,stress
2023-05-07 16:40:14.703,76.33587786259541,79.47019867549669,stress
2023-05-07 16:40:15.488,76.43312101910827,79.47019867549669,stress
2023-05-07 16:40:16.243,79.47019867549669,79.47019867549669,stress
2023-05-07 16:40:17.001,79.15567282321899,79.47019867549669,stress
2023-05-07 16:40:17.770,78.02340702210662,79.7936865941215,stress
2023-05-07 16:40:18.473,85.34850640113797,80.44066243137114,stress
2023-05-07 16:40:19.210,81.41112618724559,81.18031942320552,stress
2023-05-07 16:40:19.938,82.41758241758241,81.59648849641509,stress
2023-05-07 16:40:20.697,79.05138339920948,81.68916965099983,stress
2023-05-07 16:40:21.429,81.96721311475409,81.85691235605599,stress
2023-05-07 16:40:22.145,83.79888268156424,82.02465506111211,stress
2023-05-07 16:40:22.151,10000.0,82.06659073737615,stress
2023-05-07 16:40:22.872,83.21775312066573,82.2486939290218,stress
2023-05-07 16:40:23.570,85.95988538681948,82.2486939290218,stress
2023-05-07 16:40:24.410,71.42857142857142,82.34252086711103,stress
2023-05-07 16:40:25.204,75.56675062972292,82.41820276097474,stress
2023-05-07 16:40:25.930,82.64462809917354,82.75998787914057,stress
2023-05-07 16:40:26.694,78.53403141361257,83.22042130046783,stress
2023-05-07 16:40:28.669,30.379746835443036,83.22175539036888,stress
2023-05-07 16:40:29.288,96.93053311793214,82.64462809917354,stress
2023-05-07 16:40:29.870,103.09278350515463,82.64462809917354,stress
2023-05-07 16:40:30.510,93.75,82.64462809917354,stress
2023-05-07 16:40:31.161,92.16589861751152,82.58802218951658,stress
2023-05-07 16:40:31.827,90.09009009009009,82.71769472314499,stress
2023-05-07 16:40:32.553,82.64462809917354,83.0878436874779,stress
2023-05-07 16:40:33.296,80.75370121130553,84.47513772732486,stress
2023-05-07 16:40:34.049,79.6812749003984,86.0366085161934,stress
2023-05-07 16:40:34.808,79.05138339920948,87.42518259355741,stress
2023-05-07 16:40:35.538,82.1917808219178,86.94216955824311,stress
2023-05-07 16:40:36.255,83.68200836820083,85.57307453310635,stress
2023-05-07 16:40:36.938,87.84773060029282,84.0116037442378,stress
2023-05-07 16:40:37.631,86.58008658008657,83.52859070892352,stress
2023-05-07 16:40:38.277,92.87925696594426,83.50911165669628,stress
2023-05-07 16:40:38.941,90.36144578313252,83.72096647265529,stress
2023-05-07 16:40:39.619,88.49557522123894,83.74044552488253,stress
2023-05-07 16:40:40.371,79.7872340425532,83.79888268156424,stress
2023-05-07 16:40:41.087,83.79888268156424,83.79888268156424,stress
2023-05-07 16:40:41.887,75.0,83.79888268156424,stress
2023-05-07 16:40:42.680,75.66204287515762,83.64455693076945,stress
2023-05-07 16:40:42.785,571.4285714285713,83.56739405537206,stress
2023-05-07 16:40:43.470,87.5912408759124,83.3359054291799,stress
2023-05-07 16:40:44.287,73.43941248470011,82.71870503620744,stress
2023-05-07 16:40:45.051,78.53403141361257,81.33008110967438,stress
2023-05-07 16:40:45.805,79.57559681697613,80.78052588303781,stress
2023-05-07 16:40:46.529,82.87292817679557,80.0221035515778,stress
2023-05-07 16:40:47.229,85.71428571428571,80.50111303635533,stress
2023-05-07 16:40:48.555,45.24886877828054,82.0485953368407,stress
2023-05-07 16:40:49.147,101.35135135135134,81.77381772352241,stress
2023-05-07 16:40:50.992,32.52032520325203,82.0485953368407,stress
2023-05-07 16:40:51.704,84.2696629213483,81.65094130019403,stress
2023-05-07 16:40:52.344,93.75,81.24361234132685,stress
2023-05-07 16:40:53.027,87.84773060029282,80.91301757521597,stress
2023-05-07 16:40:53.847,73.17073170731707,82.03719880979874,stress
2023-05-07 16:40:54.677,72.28915662650601,83.31743497571735,stress
2023-05-07 16:40:55.476,75.09386733416771,84.62470492670187,stress
2023-05-07 16:40:56.222,80.4289544235925,85.8029537314165,stress
2023-05-07 16:40:56.942,83.33333333333333,86.8251476047953,stress
2023-05-07 16:40:57.619,88.62629246676514,86.79559159908503,stress
2023-05-07 16:40:58.295,88.75739644970413,86.21418055601286,stress
2023-05-07 16:40:58.969,89.02077151335311,85.63276951294068,stress
2023-05-07 16:40:59.656,87.3362445414847,85.21556506577903,stress
2023-05-07 16:41:00.336,88.23529411764706,85.21556506577905,stress
2023-05-07 16:41:01.676,44.776119402985074,85.65314856327694,stress
2023-05-07 16:41:02.376,85.71428571428571,85.71428571428571,stress
2023-05-07 16:41:03.077,85.59201141226818,85.6735276136132,stress
2023-05-07 16:41:03.829,79.7872340425532,85.27111312669166,stress
2023-05-07 16:41:04.586,79.26023778071334,84.86869863977013,stress
2023-05-07 16:41:05.371,76.43312101910827,84.08373739705995,stress
2023-05-07 16:41:06.071,85.71428571428571,83.66043254059878,stress
2023-05-07 16:41:06.803,81.96721311475409,83.2371276841376,stress
2023-05-07 16:41:07.560,79.26023778071334,82.81382282767643,stress
2023-05-07 16:41:08.270,84.50704225352112,81.66385828048162,stress
2023-05-07 16:41:08.951,88.10572687224669,81.12903340617726,stress
2023-05-07 16:41:09.640,87.08272859216255,81.12903340617726,stress
2023-05-07 16:41:11.650,29.850746268656714,81.96721311475409,stress
2023-05-07 16:41:13.042,43.103448275862064,82.51853038606345,stress
2023-05-07 16:41:13.777,81.63265306122447,83.34108994705957,stress
2023-05-07 16:41:14.471,86.45533141210373,83.43150404362181,stress
2023-05-07 16:41:15.927,41.208791208791204,82.6224926489854,stress
2023-05-07 16:41:16.628,85.59201141226818,80.80673522672775,stress
2023-05-07 16:41:17.982,44.31314623338257,79.98081739223103,stress
2023-05-07 16:41:18.642,90.9090909090909,80.161417811224,stress
2023-05-07 16:41:19.338,86.20689655172413,79.67100606122385,stress
2023-05-07 16:41:20.051,84.15147265077138,79.12039417155937,stress
2023-05-07 16:41:20.838,76.23888182973316,78.29777752181158,stress
2023-05-07 16:41:21.604,78.32898172323759,78.2977775218116,stress
2023-05-07 16:41:22.411,74.34944237918215,78.41817780114023,stress
2023-05-07 16:41:23.170,79.05138339920948,80.51061259107281,stress
2023-05-07 16:41:23.945,77.41935483870968,82.3310426209221,stress
2023-05-07 16:41:25.353,42.61363636363636,81.44581506554317,stress
2023-05-07 16:41:26.060,84.86562942008486,78.89577043976223,stress
2023-05-07 16:41:26.754,86.45533141210373,78.94764142624464,stress
2023-05-07 16:41:27.450,86.20689655172413,79.05138339920948,stress
2023-05-07 16:41:27.536,697.6744186046511,79.05138339920948,stress
2023-05-07 16:41:28.211,88.88888888888889,78.97357691948585,stress
2023-05-07 16:41:28.973,78.74015748031496,79.37202139226413,stress
2023-05-07 16:41:29.755,76.72634271099744,80.15625632700541,stress
2023-05-07 16:41:30.459,85.22727272727272,81.08345021037867,stress
2023-05-07 16:41:31.238,77.02182284980745,81.08345021037867,stress
2023-05-07 16:41:32.020,76.72634271099744,80.61985326869204,stress
2023-05-07 16:41:32.809,76.04562737642586,79.1198811751496,stress
2023-05-07 16:41:33.553,80.64516129032258,77.91210169497789,stress
2023-05-07 16:41:34.289,81.52173913043477,77.02182284980745,stress
2023-05-07 16:41:35.724,41.81184668989547,77.02182284980745,stress
2023-05-07 16:41:37.644,31.249999999999996,78.833492070065,stress
2023-05-07 16:41:38.258,97.7198697068404,80.64516129032258,stress
2023-05-07 16:41:38.925,89.95502248875562,80.50140877465356,stress
2023-05-07 16:41:39.620,86.33093525179855,79.58220254769951,stress
2023-05-07 16:41:40.404,76.53061224489795,78.51924380507644,stress
2023-05-07 16:41:41.123,83.44923504867872,78.51924380507644,stress
2023-05-07 16:41:41.904,76.82458386683739,79.08413045115616,stress
2023-05-07 16:41:42.720,73.52941176470588,80.27083030454834,stress
2023-05-07 16:41:43.468,80.21390374331551,80.89264351186087,stress
2023-05-07 16:41:44.260,75.75757575757575,82.307658645824,stress
2023-05-07 16:41:44.991,82.07934336525307,82.53597392639495,stress
2023-05-07 16:41:46.352,44.0852314474651,82.42181628610948,stress
2023-05-07 16:41:47.040,87.20930232558139,82.59737568663265,stress
2023-05-07 16:41:47.711,89.4187779433681,83.11540800801222,stress
2023-05-07 16:41:48.389,88.49557522123894,83.80611776985167,stress
2023-05-07 16:41:49.102,84.15147265077138,84.15147265077138,stress
2023-05-07 16:41:49.159,1052.6315789473683,84.15147265077138,stress
2023-05-07 16:41:49.843,87.71929824561403,84.15147265077138,stress
2023-05-07 16:41:50.609,78.32898172323759,84.15147265077138,stress
2023-05-07 16:41:51.357,80.21390374331551,84.15147265077138,stress
2023-05-07 16:41:51.401,1363.6363636363635,84.15147265077138,stress
2023-05-07 16:41:52.105,85.22727272727272,83.83183653227744,stress
2023-05-07 16:41:52.854,80.10680907877169,83.17982235959846,stress
2023-05-07 16:41:53.578,82.87292817679557,81.52556684929824,stress
2023-05-07 16:41:54.378,75.0,80.60352714995695,stress
2023-05-07 16:41:55.159,76.82458386683739,79.82835363027331,stress
2023-05-07 16:41:55.944,76.43312101910827,79.81050451951602,stress
2023-05-07 16:41:56.737,75.66204287515762,78.71642944887124,stress
2023-05-07 16:41:58.186,41.40786749482402,76.62885244297283,stress
2023-05-07 16:41:58.933,80.32128514056225,76.04758194713295,stress
2023-05-07 16:42:01.109,27.573529411764703,77.99166400785994,stress
2023-05-07 16:42:01.618,117.87819253438114,76.82685344150877,stress
2023-05-07 16:42:03.525,31.46303093864709,79.02179379989929,stress
2023-05-07 16:42:04.193,89.82035928143712,84.56636427472996,stress
2023-05-07 16:42:04.829,94.33962264150944,86.31769594363236,stress
2023-05-07 16:42:06.319,40.26845637583892,90.23112311961442,stress
2023-05-07 16:42:07.059,81.08108108108108,88.69653539130536,stress
2023-05-07 16:42:07.638,103.62694300518133,89.0711433546826,stress
2023-05-07 16:42:08.355,83.68200836820083,88.77492402477633,stress
2023-05-07 16:42:08.993,94.04388714733543,89.01950026060044,stress
2023-05-07 16:42:09.649,91.46341463414633,89.46745689987442,stress
2023-05-07 16:42:11.501,32.39740820734341,87.24396208787289,stress
2023-05-07 16:42:12.077,104.16666666666666,86.22044027726281,stress
2023-05-07 16:42:12.746,89.68609865470852,86.01096398893127,
2023-05-07 16:42:13.427,88.10572687224669,85.90622584476549,
2023-05-07 16:42:14.128,85.59201141226818,84.01551883908623,
2023-05-07 16:42:14.884,79.36507936507937,82.08059304918125,control
2023-05-07 16:42:15.636,79.7872340425532,80.07530814636395,control
2023-05-07 16:42:16.416,76.92307692307692,79.5761567038163,control
2023-05-07 16:42:17.886,40.81632653061224,78.09489459105828,control
2023-05-07 16:42:18.628,80.86253369272237,76.77552626401732,control
2023-05-07 16:42:19.410,76.72634271099744,75.16449952373337,control
2023-05-07 16:42:20.307,66.88963210702342,73.50835872643752,control
2023-05-07 16:42:21.142,71.85628742514969,71.62959362056002,control
2023-05-07 16:42:21.993,70.50528789659224,71.15054090503561,control
2023-05-07 16:42:22.827,71.94244604316546,70.79766764497859,control
2023-05-07 16:42:23.671,71.09004739336493,70.76962423377805,control
2023-05-07 16:42:24.595,64.93506493506493,70.76962423377803,control
2023-05-07 16:42:25.496,66.59267480577137,70.67216431764926,control
2023-05-07 16:42:26.367,68.88633754305395,70.3953381298919,control
2023-05-07 16:42:27.184,73.43941248470011,70.28538836319156,control
2023-05-07 16:42:28.029,71.0059171597633,69.74573824534546,control
2023-05-07 16:42:28.903,68.64988558352402,69.31603789419971,control
2023-05-07 16:42:29.758,70.17543859649122,69.12608117719451,control
2023-05-07 16:42:30.678,65.21739130434783,69.36582481133507,control
2023-05-07 16:42:31.489,73.98273736128236,69.76819827829216,control
2023-05-07 16:42:32.406,65.43075245365321,69.76819827829216,control
2023-05-07 16:42:33.268,69.60556844547563,69.4496373243083,control
2023-05-07 16:42:34.124,70.09345794392523,69.28700749149176,control
2023-05-07 16:42:34.999,68.57142857142857,69.28700749149176,control
2023-05-07 16:42:35.839,71.42857142857142,69.60556844547563,control
2023-05-07 16:42:36.745,66.2251655629139,69.60556844547563,control
2023-05-07 16:42:37.636,67.34006734006734,69.99071719239986,control
2023-05-07 16:42:38.476,71.42857142857142,70.5983848534318,control
2023-05-07 16:42:39.308,72.11538461538461,71.2060525144637,control
2023-05-07 16:42:40.170,69.60556844547563,71.42857142857143,control
2023-05-07 16:42:40.968,75.18796992481202,71.4285714285714,control
2023-05-07 16:42:41.792,72.81553398058252,71.54249259512416,control
2023-05-07 16:42:42.628,71.77033492822966,71.59945317840054,control
2023-05-07 16:42:43.498,68.9655172413793,71.7133743449533,control
2023-05-07 16:42:44.295,75.28230865746549,71.77088262614579,control
2023-05-07 16:42:45.156,69.68641114982577,71.48052257968817,control
2023-05-07 16:42:45.973,73.43941248470011,71.48052257968817,control
2023-05-07 16:42:46.905,64.37768240343347,71.25253844355926,control
2023-05-07 16:42:47.814,66.006600660066,70.90521781382529,control
2023-05-07 16:42:48.632,73.34963325183374,70.73474195888888,control
2023-05-07 16:42:49.509,68.41505131128848,70.48616437506298,control
2023-05-07 16:42:50.334,72.72727272727272,71.25505734023658,control
2023-05-07 16:42:51.176,71.25890736342042,71.49978490087864,control
2023-05-07 16:42:52.067,67.34006734006734,72.07832797281479,control
2023-05-07 16:42:52.874,74.34944237918215,72.30838094251105,control
2023-05-07 16:42:53.734,69.76744186046511,72.53843391220732,control
2023-05-07 16:42:54.487,79.6812749003984,72.6685743634896,control
2023-05-07 16:42:55.281,75.56675062972292,72.65389977254382,control
2023-05-07 16:42:56.095,73.7100737100737,72.63922518159804,control
2023-05-07 16:42:56.931,71.77033492822966,72.63922518159806,control
2023-05-07 16:42:57.757,72.63922518159805,72.63922518159804,control
2023-05-07 16:42:58.550,75.66204287515762,72.63922518159806,control
2023-05-07 16:42:59.378,72.46376811594202,72.78668605285587,control
2023-05-07 16:43:00.220,71.25890736342042,72.78668605285587,control
2023-05-07 16:43:01.028,74.25742574257426,72.78668605285587,control
2023-05-07 16:43:01.886,69.93006993006992,72.63922518159804,control
2023-05-07 16:43:02.729,71.17437722419928,72.78668605285587,control
2023-05-07 16:43:03.550,73.0816077953715,73.0995579705641,control
2023-05-07 16:43:04.312,78.74015748031496,73.42636021064493,control
2023-05-07 16:43:05.145,72.02881152460984,73.60570157946792,control
2023-05-07 16:43:05.955,74.07407407407408,73.61963190184049,control
2023-05-07 16:43:06.757,74.81296758104737,73.61963190184049,control
2023-05-07 16:43:07.539,76.72634271099744,73.68000060368702,control
2023-05-07 16:43:08.305,78.32898172323759,73.74036930553353,control
2023-05-07 16:43:09.120,73.61963190184049,73.80073800738006,control
2023-05-07 16:43:09.946,72.63922518159805,73.77051657494461,control
2023-05-07 16:43:10.771,72.72727272727272,73.77051657494461,control
2023-05-07 16:43:11.584,73.80073800738006,73.74029514250914,control
2023-05-07 16:43:12.329,80.53691275167785,73.74029514250915,control
2023-05-07 16:43:13.156,72.55139056831922,73.7100737100737,control
2023-05-07 16:43:13.970,73.7100737100737,73.7100737100737,control
2023-05-07 16:43:14.800,72.28915662650601,73.7100737100737,control
2023-05-07 16:43:15.581,76.82458386683739,73.74029514250917,control
2023-05-07 16:43:16.417,71.77033492822966,73.77051657494461,control
2023-05-07 16:43:17.224,74.34944237918215,73.77051657494461,control
2023-05-07 16:43:18.009,76.43312101910827,73.74029514250914,control
2023-05-07 16:43:18.806,75.28230865746549,73.77074043740708,control
2023-05-07 16:43:19.623,73.43941248470011,73.78629696051156,control
2023-05-07 16:43:20.424,74.9063670411985,73.80185348361601,control
2023-05-07 16:43:21.334,65.93406593406593,73.65096634782476,control
2023-05-07 16:43:22.188,70.25761124121779,73.54518941626243,control
2023-05-07 16:43:22.998,74.07407407407408,73.43941248470013,control
2023-05-07 16:43:23.893,67.0391061452514,73.4394124847001,control
2023-05-07 16:43:24.710,73.43941248470011,73.43941248470013,control
2023-05-07 16:43:25.529,73.26007326007326,73.4394124847001,control
2023-05-07 16:43:26.346,73.43941248470011,73.43941248470013,control
2023-05-07 16:43:27.168,72.992700729927,73.4394124847001,control
2023-05-07 16:43:27.229,983.6065573770491,73.43941248470011,control
2023-05-07 16:43:27.961,81.96721311475409,73.43941248470011,control
2023-05-07 16:43:28.765,74.62686567164178,73.43941248470011,control
2023-05-07 16:43:29.643,68.3371298405467,73.83523021368067,control
2023-05-07 16:43:29.785,422.5352112676056,74.03313907817095,control
2023-05-07 16:43:30.531,80.4289544235925,74.44748799466652,control
2023-05-07 16:43:31.380,70.67137809187278,75.64695759849377,control
2023-05-07 16:43:32.300,65.21739130434783,76.45990880903912,control
2023-05-07 16:43:33.094,75.56675062972292,76.77618188428697,control
2023-05-07 16:43:33.243,402.68456375838923,76.59354325732168,control
2023-05-07 16:43:33.932,87.08272859216255,76.04562737642586,control
2023-05-07 16:43:34.753,73.0816077953715,76.04562737642586,control
2023-05-07 16:43:35.542,76.04562737642586,75.87015970810565,control
2023-05-07 16:43:35.583,1463.4146341463413,75.78242587394554,control
2023-05-07 16:43:36.305,83.10249307479224,75.65082512270538,control
2023-05-07 16:43:37.119,73.7100737100737,75.51922437146523,control
2023-05-07 16:43:37.908,76.04562737642586,75.51922437146523,control
2023-05-07 16:43:38.837,64.58557588805166,75.34712618162528,control
2023-05-07 16:43:39.654,73.43941248470011,75.17502799178534,control
2023-05-07 16:43:40.449,75.47169811320754,75.20683217976081,control
2023-05-07 16:43:41.337,67.56756756756756,75.36308828351486,control
2023-05-07 16:43:42.147,74.07407407407408,75.61463693539164,control
2023-05-07 16:43:42.952,74.53416149068323,75.66228320945301,control
2023-05-07 16:43:43.718,78.32898172323759,75.72577156960028,control
2023-05-07 16:43:44.510,75.75757575757575,75.6939673816248,control
2023-05-07 16:43:45.275,78.43137254901961,76.12253504256844,control
2023-05-07 16:43:46.022,80.32128514056225,76.58290689148755,control
2023-05-07 16:43:46.115,645.1612903225806,76.69799985371733,control
2023-05-07 16:43:46.795,88.23529411764706,77.04327874040666,control
2023-05-07 16:43:47.553,79.15567282321899,77.04327874040666,control
2023-05-07 16:43:48.347,75.56675062972292,77.04327874040666,control
2023-05-07 16:43:49.161,73.7100737100737,76.58290689148755,control
2023-05-07 16:43:49.920,79.05138339920948,76.07488876850708,control
2023-05-07 16:43:50.715,75.47169811320754,75.56687064552659,control
2023-05-07 16:43:51.536,73.0816077953715,75.50338228537932,control
2023-05-07 16:43:52.381,71.0059171597633,75.48754019929343,control
2023-05-07 16:43:53.176,75.47169811320754,75.47169811320754,control
2023-05-07 16:43:54.019,71.17437722419928,75.47169811320754,control
2023-05-07 16:43:54.846,72.55139056831922,75.47169811320754,control
2023-05-07 16:43:55.637,75.85335018963337,75.47169811320754,control
2023-05-07 16:43:56.441,74.62686567164178,75.47169811320754,control
2023-05-07 16:43:57.203,78.74015748031496,75.47169811320754,control
2023-05-07 16:43:57.947,80.64516129032258,75.53530679261185,control
2023-05-07 16:43:58.728,76.82458386683739,75.45811006508853,control
2023-05-07 16:43:59.499,77.82101167315174,75.38091333756522,control
2023-05-07 16:44:00.288,76.04562737642586,75.24010793063758,control
2023-05-07 16:44:01.212,64.93506493506493,75.27215412843633,control
2023-05-07 16:44:02.141,64.58557588805166,74.98760150217356,control
2023-05-07 16:44:02.994,70.33997655334115,74.20904561240174,control
2023-05-07 16:44:03.873,68.25938566552901,73.26636833002026,control
2023-05-07 16:44:04.763,67.41573033707866,72.39556231105823,control
2023-05-07 16:44:05.550,76.23888182973316,71.87532868928284,control
2023-05-07 16:44:06.375,72.72727272727272,71.48717026231836,control
2023-05-07 16:44:07.196,73.0816077953715,71.34373939599593,control
2023-05-07 16:44:07.952,79.36507936507937,71.34373939599593,control
2023-05-07 16:44:08.782,72.28915662650601,71.37201674018776,control
2023-05-07 16:44:09.624,71.25890736342042,71.40029408437958,control
2023-05-07 16:44:10.464,71.42857142857142,71.42857142857142,control
2023-05-07 16:44:11.342,68.3371298405467,71.42857142857142,control
