Time,HR,HR_clean,Phase
2023-05-05 13:32:08.786,72.11538461538461,73.86170220813507,control
2023-05-05 13:32:09.586,75.0,73.78820346449906,control
2023-05-05 13:32:10.429,71.17437722419928,73.16575254919981,control
2023-05-05 13:32:11.266,71.68458781362007,72.39970269997904,control
2023-05-05 13:32:12.116,70.58823529411764,71.89998621450235,control
2023-05-05 13:32:12.905,76.04562737642586,71.82818674754158,control
2023-05-05 13:32:13.729,72.81553398058252,71.7431516493048,control
2023-05-05 13:32:14.599,68.9655172413793,71.50128198587043,control
2023-05-05 13:32:15.442,71.17437722419928,71.42948251890968,control
2023-05-05 13:32:16.273,72.20216606498194,71.7892716868672,control
2023-05-05 13:32:17.173,66.66666666666667,72.33632393899494,control
2023-05-05 13:32:18.036,69.52491309385863,72.65467835054234,control
2023-05-05 13:32:18.860,72.81553398058252,72.69827869236902,control
2023-05-05 13:32:19.679,73.26007326007326,72.63965104826227,control
2023-05-05 13:32:20.478,75.09386733416771,72.77236857228414,control
2023-05-05 13:32:21.265,76.23888182973316,72.83099621639089,control
2023-05-05 13:32:22.082,73.43941248470011,72.88962386049764,control
2023-05-05 13:32:22.910,72.46376811594202,72.96371374041276,control
2023-05-05 13:32:23.719,74.1656365883807,73.14178337101414,control
2023-05-05 13:32:24.550,72.20216606498194,73.31985300161554,control
2023-05-05 13:32:25.343,75.66204287515762,73.50067009377126,control
2023-05-05 13:32:26.188,71.0059171597633,73.65159731515583,control
2023-05-05 13:32:27.026,71.59904534606204,73.8025245365404,control
2023-05-05 13:32:27.827,74.9063670411985,74.04701696262346,control
2023-05-05 13:32:29.356,39.24133420536298,75.19491847029067,control
2023-05-05 13:32:30.117,78.84362680683311,75.85383512579173,control
2023-05-05 13:32:30.900,76.62835249042145,75.72788915346521,control
2023-05-05 13:32:31.679,77.02182284980745,75.6019431811387,control
2023-05-05 13:32:32.446,78.22685788787483,75.47599720881217,control
2023-05-05 13:32:33.204,79.15567282321899,75.47599720881217,control
2023-05-05 13:32:33.993,76.04562737642586,75.47599720881217,control
2023-05-05 13:32:34.826,72.02881152460984,75.47599720881217,control
2023-05-05 13:32:35.644,73.34963325183374,75.28612048627429,control
2023-05-05 13:32:36.477,72.02881152460984,74.83678813217558,control
2023-05-05 13:32:37.296,73.26007326007326,74.12800014651611,control
2023-05-05 13:32:38.097,74.9063670411985,73.5792355528077,control
2023-05-05 13:32:39.750,36.29764065335753,72.64444239234155,control
2023-05-05 13:32:42.307,23.464998044583496,64.77591036414566,control
2023-05-05 13:32:43.378,56.02240896358543,64.77591036414566,control
2023-05-05 13:32:44.766,43.227665706051866,69.24299203710967,control
2023-05-05 13:32:45.566,75.0,73.66490822373174,control
2023-05-05 13:32:46.364,75.18796992481202,73.64985306161776,control
2023-05-05 13:32:47.180,73.52941176470588,73.6197427373898,control
2023-05-05 13:32:47.951,77.82101167315174,73.64985306161778,control
2023-05-05 13:32:48.749,75.18796992481202,73.67996338584572,control
2023-05-05 13:32:49.563,73.7100737100737,73.7100737100737,control
2023-05-05 13:32:50.383,73.17073170731707,73.7100737100737,control
2023-05-05 13:32:53.711,18.028846153846153,78.91629901199278,control
2023-05-05 13:32:54.843,53.00353356890459,80.78046355558317,control
2023-05-05 13:32:55.565,83.10249307479224,81.40185173677996,control
2023-05-05 13:32:56.245,88.23529411764706,81.57700372093348,control
2023-05-05 13:32:56.935,86.95652173913042,79.44175496445335,control
2023-05-05 13:32:57.647,84.2696629213483,76.73594823311478,control
2023-05-05 13:32:58.373,82.64462809917354,75.09776588001628,control
2023-05-05 13:32:59.160,76.23888182973316,74.52720790515784,control
2023-05-05 13:33:00.027,69.20415224913494,74.52720790515784,control
2023-05-05 13:33:00.851,72.81553398058252,73.50297059085652,control
2023-05-05 13:33:01.738,67.64374295377678,71.87683632131393,control
2023-05-05 13:33:02.635,66.88963210702342,70.25070205177134,control
2023-05-05 13:33:03.548,65.71741511500548,69.50058748073171,control
2023-05-05 13:33:04.424,68.4931506849315,69.35236986493332,control
2023-05-05 13:33:05.280,70.09345794392523,69.73729562237786,control
2023-05-05 13:33:06.164,67.87330316742081,70.27043899562076,control
2023-05-05 13:33:06.995,72.20216606498194,71.15503372237315,control
2023-05-05 13:33:07.809,73.7100737100737,71.5064850758826,control
2023-05-05 13:33:08.648,71.51370679380214,71.85793642939204,control
2023-05-05 13:33:09.442,75.56675062972292,71.97267964125534,control
2023-05-05 13:33:10.271,72.3763570566948,71.97267964125534,control
2023-05-05 13:33:11.088,73.43941248470011,71.97267964125534,control
2023-05-05 13:33:11.915,72.55139056831922,71.85793642939204,control
2023-05-05 13:33:12.758,71.17437722419928,71.88696826134418,control
2023-05-05 13:33:13.648,67.41573033707866,72.05977513711177,control
2023-05-05 13:33:14.516,69.12442396313364,72.26175426481676,control
2023-05-05 13:33:15.373,70.01166861143523,72.5078977145509,control
2023-05-05 13:33:16.222,70.67137809187278,72.45039169456412,control
2023-05-05 13:33:17.046,72.81553398058252,72.13421119861994,control
2023-05-05 13:33:17.858,73.89162561576354,71.85848624885288,control
2023-05-05 13:33:18.667,74.1656365883807,71.74263572499127,control
2023-05-05 13:33:19.481,73.7100737100737,71.65880253627019,control
2023-05-05 13:33:20.282,74.9063670411985,71.81867696217567,control
2023-05-05 13:33:21.117,71.85628742514969,72.28751576890181,control
2023-05-05 13:33:21.977,69.76744186046511,73.13318807037095,control
2023-05-05 13:33:22.872,67.0391061452514,73.5912424061068,control
2023-05-05 13:33:24.366,40.16064257028113,73.75546168649616,control
2023-05-05 13:33:25.178,73.89162561576354,74.09992299569981,control
2023-05-05 13:33:25.948,77.92207792207792,73.98515825006722,control
2023-05-05 13:33:26.741,75.66204287515762,74.31048644424787,control
2023-05-05 13:33:27.560,73.26007326007326,74.43643241657439,control
2023-05-05 13:33:28.325,78.43137254901961,75.10378834110556,control
2023-05-05 13:33:29.116,75.85335018963337,75.3988578843379,control
2023-05-05 13:33:29.877,78.84362680683311,75.69392742757024,control
2023-05-05 13:33:30.692,73.61963190184049,75.66204287515762,control
2023-05-05 13:33:31.464,77.720207253886,75.66204287515762,control
2023-05-05 13:33:32.288,72.81553398058252,75.316983807319,control
2023-05-05 13:33:33.036,80.21390374331551,75.38075291214426,control
2023-05-05 13:33:33.873,71.68458781362007,75.24010793063758,control
2023-05-05 13:33:34.679,74.44168734491315,75.24010793063758,control
2023-05-05 13:33:35.486,74.34944237918215,74.80041670351893,control
2023-05-05 13:33:36.244,79.15567282321899,74.59600261718701,control
2023-05-05 13:33:37.048,74.62686567164178,74.53427650827746,
2023-05-05 13:33:37.819,77.82101167315174,74.56513956273223,
2023-05-05 13:33:41.584,15.936254980079681,74.62686567164178,
2023-05-05 13:33:42.300,83.79888268156424,75.40222612677964,
2023-05-05 13:33:43.019,83.44923504867872,75.11287124808084,
2023-05-05 13:33:44.516,40.080160320641276,74.53416149068323,
2023-05-05 13:33:45.321,74.53416149068323,74.53416149068323,
